,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
1683,62364282,1,37,1,0,1,2,0,10000.0,1,
1684,75287450,0,58,0,1,0,2,0,15500.0,1,
1685,66904019,1,23,1,0,0,0,0,25000.0,2,1.0
1686,67160955,0,61,0,1,1,1,0,7500.0,1,1.0
1687,62507042,0,33,1,0,1,2,2,10000.0,1,1.0
1688,65422189,0,25,1,0,1,0,0,10000.0,1,1.0
1689,62024123,0,47,1,0,1,2,0,9000.0,2,
1690,73829037,0,47,1,0,0,0,0,10000.0,1,
1691,61969845,0,27,1,0,1,1,1,5000.0,1,
1692,73827857,0,46,1,0,1,0,0,10000.0,1,
1693,66743229,0,25,1,0,1,1,1,11000.0,1,1.0
1694,61353415,1,42,1,0,1,1,1,5000.0,1,
1695,61384171,0,29,1,0,1,2,2,11000.0,1,
1696,60388263,0,43,1,0,1,2,1,15000.0,1,
1697,62443292,0,58,1,0,0,2,0,15600.0,2,
1698,62089705,0,48,1,0,1,0,0,5700.0,1,
1699,63087001,0,31,1,0,1,1,1,10000.0,1,1.0
1700,64884945,0,44,1,0,1,2,1,10000.0,1,
1701,72277549,0,57,1,1,1,0,0,12000.0,1,
1702,62037186,0,47,1,0,1,1,1,35000.0,1,
1703,74551094,0,40,1,0,1,2,2,5000.0,3,3.0
1704,61107215,0,41,1,0,1,0,0,14000.0,1,1.0
1705,73842162,0,59,1,0,0,3,1,8000.0,1,
1706,62610382,0,34,1,0,1,1,1,6000.0,1,
1707,73825102,0,53,1,0,0,2,0,9000.0,1,
1708,67529860,0,27,1,0,0,1,1,35000.0,2,1.0
1709,61531773,0,63,1,1,0,2,0,9400.0,1,1.0
1710,61108065,0,33,1,0,1,2,0,21000.0,1,
1711,74661322,0,57,0,1,0,0,0,6600.0,2,1.0
1712,61836857,1,39,1,0,1,0,0,16000.0,1,
1713,63919280,0,34,1,0,1,0,0,10000.0,1,
1714,67150909,0,27,1,0,1,1,1,10000.0,2,2.0
1715,64439907,0,31,1,0,0,1,1,15000.0,1,
1716,66674156,0,39,1,0,1,0,0,13000.0,3,3.0
1717,66196925,0,32,1,0,1,1,1,4500.0,1,
1718,74483745,0,26,1,0,1,0,0,13000.0,2,2.0
1719,66886885,0,33,1,0,1,2,2,6000.0,2,1.0
1720,67275087,0,55,1,1,1,0,0,9000.0,1,1.0
1721,66908624,0,27,1,0,1,0,0,7000.0,1,
1722,66892141,0,43,1,0,0,2,2,17000.0,1,
1723,60385243,0,58,1,1,1,0,0,9000.0,1,
1724,62143843,0,55,1,0,1,2,0,10000.0,1,
1725,65422280,0,25,1,0,1,0,0,13000.0,1,1.0
1726,63918210,0,27,1,0,0,1,1,40000.0,1,
1727,62258591,0,38,1,0,1,1,0,7000.0,1,
1728,67160849,0,52,1,0,0,0,0,15000.0,1,1.0
1729,61515252,0,50,1,0,0,0,1,30000.0,1,
1730,59975969,0,55,1,0,1,1,0,13000.0,1,
1731,61532609,0,50,1,0,0,1,1,15000.0,1,
1732,61924794,0,28,1,0,0,0,0,10000.0,2,1.0
1733,66695967,0,35,1,0,1,2,2,15000.0,6,6.0
1734,74959562,0,45,1,0,0,0,0,24000.0,2,2.0
1735,66777692,0,51,1,0,1,3,0,7400.0,2,2.0
1736,63994160,0,35,1,0,0,2,2,15000.0,1,
1737,67221252,0,36,1,0,0,1,1,18000.0,2,1.0
1738,75034835,0,24,1,0,0,0,0,16000.0,1,1.0
1739,60467663,0,60,0,1,1,0,0,4000.0,1,1.0
1740,65201155,0,47,1,0,1,2,0,11000.0,1,
1741,66918623,0,40,1,0,1,1,1,10000.0,2,1.0
1742,59973194,0,53,1,0,1,2,0,10500.0,1,1.0
1743,59918705,0,27,1,0,1,0,0,5300.0,1,1.0
1744,66769398,0,31,1,0,1,1,1,15000.0,3,3.0
1745,61840842,0,44,1,0,1,2,2,7000.0,1,
1746,66779783,0,27,1,0,1,1,1,12600.0,1,1.0
1747,63588808,0,60,0,1,0,3,0,5200.0,1,
1748,75027430,0,50,1,0,1,2,0,14000.0,1,1.0
1749,62604196,0,64,1,1,1,0,0,17000.0,1,
1750,61099632,0,55,1,0,1,3,0,12000.0,1,1.0
1751,67215800,0,57,1,0,1,0,0,10000.0,2,1.0
1752,60467816,0,59,1,0,1,1,0,15000.0,1,1.0
1753,63101884,0,37,1,0,0,1,0,20000.0,1,
1754,62089075,0,32,1,0,0,0,0,7000.0,2,
1755,63330742,0,56,0,1,1,0,0,12000.0,1,1.0
1756,61060652,0,48,1,0,1,1,0,30000.0,1,1.0
1757,67277076,0,44,1,0,0,1,1,25000.0,1,
1758,62592705,1,39,1,0,1,0,0,21000.0,1,
1759,60399995,0,53,1,0,1,2,0,6000.0,1,
1760,74819783,0,45,1,0,0,2,1,20000.0,1,
1761,62088246,0,60,0,1,1,0,0,5200.0,1,
1762,74020072,1,37,1,0,1,2,2,7000.0,1,
1763,74009424,0,57,0,1,1,0,0,7000.0,1,
1764,61159336,0,42,1,0,1,0,0,8000.0,1,
1765,75001058,0,37,1,0,1,1,1,15000.0,2,2.0
1766,60099301,1,22,1,0,1,0,0,10000.0,1,
1767,61121145,1,48,1,0,0,1,1,9000.0,1,1.0
1768,62089261,0,60,1,1,1,2,0,15000.0,1,
1769,62075882,0,46,1,0,1,1,1,5000.0,1,
1770,61529947,0,23,1,0,0,0,0,15000.0,1,1.0
1771,74549265,0,61,1,1,0,2,0,17000.0,2,1.0
1772,74557672,0,62,0,1,0,2,0,11000.0,2,1.0
1773,62128507,0,47,1,0,0,2,0,35000.0,1,
1774,61359761,0,32,1,0,1,0,0,17000.0,1,
1775,66773474,1,40,1,0,1,2,2,8000.0,4,4.0
1776,66752866,0,25,1,0,0,0,0,16000.0,1,1.0
1777,62443546,0,66,0,1,1,0,0,15000.0,1,
1778,67550176,0,56,1,1,1,2,1,14000.0,1,
1779,66915624,0,47,1,0,1,1,0,7500.0,2,
1780,62090718,0,59,1,0,0,0,0,15000.0,1,
1781,75031534,0,31,1,0,1,1,1,15000.0,2,2.0
1782,64358212,1,28,1,0,1,2,2,15000.0,1,
1783,62391287,0,37,1,0,0,2,2,15000.0,1,
1784,61298457,0,24,1,0,1,0,0,10000.0,1,
1785,75276688,0,22,1,0,1,1,1,21000.0,1,
1786,62022008,0,47,1,0,1,2,1,8000.0,1,
1787,74549963,0,31,1,0,0,2,2,10000.0,2,2.0
1788,65254653,0,50,1,0,1,2,0,7000.0,2,1.0
1789,61372040,1,39,1,0,1,0,0,15000.0,1,
1790,61148181,0,33,1,0,1,0,0,11000.0,1,
1791,66977277,0,62,0,1,1,1,0,10000.0,1,
1792,67230468,0,27,1,0,0,0,0,30000.0,2,2.0
1793,61132135,0,32,1,0,1,1,1,8000.0,1,1.0
1794,63808545,1,26,1,0,0,1,1,15000.0,3,2.0
1795,66665679,1,26,1,0,1,0,0,15000.0,2,1.0
1796,65239259,0,51,1,0,1,0,0,8000.0,1,1.0
1797,67213099,0,55,1,0,1,0,0,10000.0,1,
1798,61356990,1,30,1,0,0,2,3,12000.0,2,
1799,62031639,0,31,1,0,0,2,2,20000.0,2,
1800,59974968,0,59,0,1,1,4,0,8000.0,1,
1801,75075397,0,46,1,0,0,2,0,20000.0,2,1.0
1802,66198822,0,25,1,0,1,0,0,10000.0,1,
1803,75020336,0,60,1,0,1,3,0,22000.0,2,1.0
1804,62037799,0,31,1,0,1,1,1,10000.0,1,
1805,62605077,0,49,1,0,1,2,0,80000.0,1,
1806,64903846,0,30,1,0,1,1,1,7000.0,2,
1807,67149554,1,35,1,0,1,1,1,25000.0,1,1.0
1808,63010586,0,34,1,0,0,1,1,15000.0,1,
1809,62379169,0,35,1,0,0,0,0,10000.0,1,
1810,64003340,0,52,1,0,1,2,0,9000.0,1,1.0
1811,62078388,0,30,1,0,1,1,1,30000.0,1,
1812,66524818,0,58,1,1,1,1,0,11000.0,3,3.0
1813,60108353,0,34,1,0,0,0,0,7500.0,1,
1814,62244177,1,38,1,0,0,1,2,25000.0,1,
1815,61237896,0,30,1,0,0,1,1,15000.0,1,
1816,67023013,0,47,1,0,1,2,0,9000.0,2,2.0
1817,64421411,0,29,1,0,0,1,1,9000.0,1,
1818,65007064,0,33,1,0,0,1,1,24000.0,1,1.0
1819,65482646,0,24,1,0,1,0,0,10000.0,1,1.0
1820,75268440,0,45,1,0,1,1,0,7000.0,1,
1821,59973106,0,29,1,0,1,0,0,15000.0,1,
1822,62781541,0,24,1,0,0,0,0,20000.0,1,
1823,61421342,0,31,1,0,1,2,2,9000.0,1,
1824,72272905,0,25,1,0,1,1,1,10000.0,2,
1825,59914938,0,27,1,0,0,1,1,15000.0,1,1.0
1826,67528929,0,51,1,1,1,1,0,12000.0,1,
1827,66913570,0,28,1,0,0,1,0,10000.0,1,1.0
1828,74023108,0,26,1,0,1,0,0,7000.0,1,
1829,62603825,0,25,1,0,0,0,0,25000.0,1,
1830,67091129,0,24,1,0,1,0,0,13000.0,1,1.0
1831,74528315,0,24,1,0,0,0,0,12000.0,2,1.0
1832,66082647,0,45,0,1,0,1,1,5000.0,1,1.0
1833,73838744,0,55,1,0,1,2,0,9000.0,1,
1834,67540000,0,58,0,1,1,2,0,9000.0,1,
1835,66837312,0,54,1,0,1,1,0,8000.0,2,2.0
1836,66962591,0,49,1,0,0,0,0,8000.0,1,
1837,63984063,0,23,1,0,0,0,0,11000.0,1,
1838,61128789,0,55,1,0,1,1,1,11000.0,1,1.0
1839,66853872,0,35,1,0,0,2,2,10000.0,2,2.0
1840,64889308,0,31,1,0,1,1,1,15000.0,1,
1841,64434524,0,62,0,1,0,2,0,7000.0,1,
1842,75270132,0,44,1,0,1,0,0,8000.0,4,4.0
1843,60049146,0,26,1,0,0,0,0,7000.0,1,
1844,62087901,0,29,1,0,0,2,2,11000.0,1,
1845,61148995,0,32,1,0,1,1,1,18000.0,1,
1846,64429182,0,45,1,0,0,1,0,12000.0,1,
1847,62085374,1,31,1,0,1,1,1,20000.0,1,
1848,60449959,1,33,1,0,0,2,2,65000.0,1,
1849,62137955,0,40,1,0,1,2,2,6000.0,1,
1850,67007678,0,26,1,0,0,0,0,14000.0,5,4.0
1851,62235665,1,55,1,1,1,5,0,10000.0,1,
1852,61454914,0,47,1,0,1,1,0,7000.0,2,1.0
1853,61964582,0,39,1,0,1,2,0,5000.0,1,
1854,62084737,0,48,1,0,0,2,2,12000.0,1,
1855,75287751,0,59,1,0,1,3,0,18000.0,1,
1856,63997131,0,30,1,0,0,1,1,18000.0,2,1.0
1857,74170195,0,32,1,0,1,1,1,5000.0,2,2.0
1858,74662704,0,27,1,0,0,0,0,30000.0,2,2.0
1859,64556675,0,39,1,0,0,2,2,12000.0,1,
1860,74519027,0,58,0,1,1,2,0,12000.0,1,1.0
1861,61426166,1,40,1,0,0,2,2,25000.0,1,
1862,62164069,0,58,1,0,1,0,0,8000.0,1,
1863,60053453,0,53,1,0,1,0,0,14000.0,1,
1864,66927986,0,28,1,0,1,2,0,7000.0,2,1.0
1865,72269446,0,39,1,0,0,1,0,8000.0,1,
1866,66323012,0,30,1,0,1,2,2,8000.0,3,3.0
1867,66741152,0,26,1,0,0,2,2,25000.0,3,2.0
1868,62235944,1,44,1,0,1,2,0,10000.0,1,
1869,61959941,0,35,1,0,1,3,3,36000.0,1,
1870,62370932,0,26,1,0,1,2,2,9000.0,1,
1871,61104324,0,64,0,1,1,1,0,9500.0,1,1.0
1872,72270774,0,22,1,0,1,1,1,15000.0,1,
1873,65419524,0,25,1,0,1,0,0,9000.0,2,1.0
1874,73826208,0,33,1,0,1,1,1,5500.0,1,
1875,67430928,1,40,1,0,1,3,0,8500.0,1,
1876,74541599,0,25,1,0,1,0,0,12000.0,2,2.0
1877,67171592,0,37,1,0,1,0,0,8000.0,1,1.0
1878,64591394,0,29,1,0,1,0,0,20000.0,1,1.0
1879,64347539,0,53,1,0,1,2,2,10000.0,1,1.0
1880,64357786,0,58,0,1,1,0,0,6400.0,1,
1881,64371424,0,35,1,0,1,1,1,8000.0,1,1.0
1882,75289115,1,34,1,0,0,2,2,8000.0,2,1.0
1883,67009963,0,35,1,0,1,1,1,10000.0,2,2.0
1884,63587601,0,31,1,0,0,0,0,20000.0,1,
1885,63990189,0,25,1,0,1,0,0,20000.0,2,2.0
1886,64375096,0,22,1,0,1,0,0,8000.0,1,
1887,64349776,0,28,1,0,1,1,1,18000.0,1,1.0
1888,66409970,0,60,1,0,0,0,0,17000.0,2,2.0
1889,74188140,0,42,1,0,1,0,0,6000.0,3,3.0
1890,74655401,0,52,1,0,0,2,0,11000.0,2,2.0
1891,63586430,0,47,1,0,0,2,2,16000.0,1,
1892,60111408,0,55,1,0,0,2,0,23000.0,1,1.0
1893,60039580,0,46,1,0,0,1,1,20000.0,1,
1894,59919115,0,48,1,0,1,2,0,11000.0,2,2.0
1895,62076852,0,27,1,0,1,1,1,7000.0,1,
1896,61234763,0,56,1,0,1,1,0,11000.0,1,
1897,60523848,0,39,1,0,1,2,2,6000.0,2,2.0
1898,66746538,0,34,1,0,0,0,0,8000.0,3,3.0
1899,62430501,0,33,1,0,1,1,0,17600.0,1,1.0
1900,67171084,0,59,1,0,1,0,0,14000.0,1,1.0
1901,61082889,0,27,1,0,0,1,1,24000.0,1,1.0
1902,59928561,1,27,1,0,0,2,2,12000.0,2,2.0
1903,75277477,0,29,1,0,1,1,1,12000.0,1,1.0
1904,62177496,0,55,1,0,1,1,1,8000.0,1,1.0
1905,63318219,0,31,1,0,1,1,1,8000.0,1,1.0
1906,74038968,0,56,0,1,1,3,0,7000.0,1,
1907,62616583,0,27,1,0,0,0,0,10000.0,1,
1908,64471481,0,43,1,0,1,2,1,8000.0,1,
1909,72276655,0,56,1,1,0,0,0,13000.0,3,2.0
1910,62986537,0,44,1,0,0,2,0,10000.0,1,
1911,64829112,0,53,1,0,1,2,0,4600.0,1,
1912,66668640,0,61,1,0,0,2,0,14000.0,2,2.0
1913,72268328,0,46,1,0,0,2,1,20000.0,1,
1914,74641699,0,40,1,0,0,1,1,25000.0,1,1.0
1915,74954438,0,23,1,0,1,0,0,12000.0,3,2.0
1916,61033748,0,22,1,0,0,0,0,25000.0,1,1.0
1917,75278040,1,23,1,0,1,0,0,10000.0,1,
1918,66921841,0,49,1,0,0,2,0,7500.0,1,
1919,64339719,0,47,1,0,1,0,0,30000.0,1,
1920,66666867,0,42,1,0,1,2,2,7000.0,2,2.0
1921,60193263,0,49,0,1,1,0,0,6000.0,1,
1922,67068382,0,38,1,0,1,1,1,10000.0,2,2.0
1923,67316036,1,27,1,0,1,1,1,15000.0,2,
1924,61061578,0,52,1,0,1,0,0,6000.0,1,1.0
1925,67420225,0,40,1,0,1,2,1,18000.0,1,
1926,64569114,0,35,1,0,1,3,3,7000.0,1,
1927,61373887,0,62,0,1,1,2,0,8000.0,1,
1928,62186610,0,56,0,1,1,0,0,6200.0,1,
1929,61255032,0,34,1,0,0,3,3,10200.0,1,
1930,66522320,0,26,1,0,1,1,1,12000.0,2,2.0
1931,74653217,0,33,1,0,1,1,1,15000.0,2,2.0
1932,61114792,0,58,0,1,1,1,0,10000.0,1,1.0
1933,66412017,0,44,1,0,1,1,1,15000.0,2,2.0
1934,64453381,0,30,1,0,1,1,0,15000.0,1,
1935,61873622,0,30,1,0,1,1,1,9000.0,1,
1936,62610609,0,42,1,0,1,1,0,40000.0,1,1.0
1937,62020672,0,30,1,0,0,1,1,20000.0,1,
1938,64591432,0,39,1,0,0,1,1,13000.0,1,1.0
1939,61121166,0,57,1,1,1,2,0,8000.0,1,
1940,67160790,0,50,1,0,1,0,0,12500.0,2,2.0
1941,74830419,1,36,1,0,0,2,2,15000.0,1,
1942,61920438,0,48,1,0,0,2,0,30000.0,1,1.0
1943,73833445,0,50,1,0,0,7,7,24000.0,1,
1944,74990944,0,61,1,1,1,1,0,12000.0,2,2.0
1945,66908488,1,46,1,0,0,2,1,30000.0,1,
1946,61099856,0,51,1,0,1,0,0,15000.0,1,1.0
1947,74551633,0,31,1,0,1,1,1,6500.0,3,2.0
1948,73848577,0,59,1,1,1,0,0,15000.0,1,
1949,61108908,0,22,1,0,0,0,0,15000.0,1,1.0
1950,63328585,0,39,1,0,1,0,0,9000.0,1,
1951,63636663,0,27,1,0,1,1,1,10000.0,2,2.0
1952,62032022,0,31,1,0,1,0,0,20000.0,1,
1953,62016631,1,43,1,0,0,1,1,16000.0,1,
1954,60525538,0,38,1,0,0,3,3,19000.0,1,1.0
1955,66590602,0,38,1,0,1,1,1,22000.0,3,3.0
1956,64602086,0,44,1,0,1,1,0,13000.0,1,1.0
1957,67016461,0,43,1,0,1,1,0,10000.0,1,1.0
1958,64554003,0,42,1,0,0,2,0,8000.0,1,
1959,73845471,1,23,1,0,1,1,1,25000.0,1,
1960,63011195,1,22,1,0,1,2,0,15000.0,1,
1961,66960035,1,30,1,0,1,1,1,30000.0,1,
1962,67216437,0,25,1,0,0,0,0,18000.0,4,4.0
1963,74959674,0,29,1,0,1,1,1,20000.0,1,1.0
1964,66917405,0,30,1,0,1,1,1,8500.0,1,
1965,72289945,0,41,1,0,0,1,1,8000.0,1,
1966,64836847,1,48,1,0,1,3,1,12000.0,1,
1967,60083667,0,28,1,0,1,1,1,5500.0,1,
1968,67171521,1,34,1,0,1,1,1,10000.0,2,2.0
1969,64362380,0,48,1,0,1,1,0,18000.0,2,1.0
1970,67028085,0,24,1,0,1,0,0,11000.0,3,2.0
1971,60116349,0,44,1,0,0,0,0,9000.0,1,
1972,74656425,0,31,1,0,0,0,0,10000.0,3,3.0
1973,61832254,0,55,1,0,1,1,0,8000.0,1,1.0
1974,67075301,0,64,1,1,1,2,0,20000.0,3,3.0
1975,63106663,0,43,1,0,1,2,0,12000.0,1,
1976,61518337,0,60,1,0,1,0,0,20000.0,1,
1977,62594272,0,47,1,0,1,0,0,10000.0,1,
1978,67150998,0,50,1,0,1,2,1,30000.0,1,1.0
1979,65213527,0,41,1,0,1,0,0,10000.0,1,
1980,60452126,0,44,1,0,1,3,1,15000.0,1,
1981,74987771,0,63,1,1,1,0,0,7000.0,4,3.0
1982,67333604,0,41,1,0,1,2,2,7500.0,1,
1983,66323593,0,48,1,0,1,1,1,8000.0,2,2.0
1984,74037265,0,60,0,1,1,0,0,5000.0,2,2.0
1985,67074437,0,23,1,0,1,0,0,15000.0,2,1.0
1986,62938029,0,34,1,0,0,1,1,15000.0,2,1.0
1987,72285863,0,51,1,0,1,3,0,6000.0,1,
1988,61955574,0,29,1,0,1,1,0,9200.0,1,
1989,74540371,0,32,1,0,1,0,0,13000.0,1,1.0
1990,66536517,0,62,1,1,0,2,0,15000.0,5,5.0
1991,75274130,0,36,1,0,1,2,2,9000.0,2,2.0
1992,64849549,0,34,1,0,0,0,0,8000.0,1,
1993,62165961,0,44,1,0,0,2,0,4000.0,1,
1994,63095916,0,36,0,1,1,2,2,25000.0,1,
1995,75034571,0,24,1,0,0,0,0,17000.0,1,1.0
1996,64587891,0,26,1,0,1,0,0,7000.0,1,1.0
1997,66765153,0,60,1,1,1,2,0,11000.0,3,3.0
1998,60094218,0,43,1,0,1,2,1,12000.0,1,
1999,63089373,0,44,1,0,0,3,3,15000.0,1,
2000,61313173,0,39,1,0,1,2,2,5000.0,1,
2001,62018865,0,22,1,0,0,0,0,9000.0,1,
2002,66715324,0,57,1,1,1,1,0,11000.0,3,3.0
2003,64337162,0,32,1,0,1,1,1,37000.0,1,1.0
2004,61147185,0,24,1,0,0,0,0,11000.0,1,
2005,61064693,0,36,1,0,0,2,2,9000.0,1,1.0
2006,61518245,0,56,0,1,0,1,1,4000.0,1,1.0
2007,59929832,0,24,1,0,0,1,1,6500.0,1,1.0
2008,64593322,0,56,1,0,1,2,0,10000.0,2,2.0
2009,60084480,0,50,1,0,1,0,0,15000.0,1,1.0
2010,61526265,0,50,1,0,1,3,0,10000.0,1,
2011,63996087,0,33,1,0,0,1,1,15000.0,1,
2012,62181499,0,43,1,0,1,1,0,35000.0,1,
2013,63983687,1,28,1,0,0,0,0,20000.0,1,
2014,74842793,0,23,1,0,1,0,0,25000.0,1,
2015,66970690,0,29,1,0,1,2,2,5400.0,1,
2016,64471070,1,54,1,0,1,2,0,16000.0,1,
2017,61517258,1,57,1,0,1,0,0,20000.0,1,1.0
2018,62788219,0,51,1,0,1,2,0,25000.0,1,
2019,60391849,0,41,1,0,0,1,1,25000.0,1,
2020,66771638,0,50,1,0,1,2,0,10000.0,3,3.0
2021,62769354,0,34,1,0,1,2,2,7500.0,1,
2022,60455748,0,46,1,0,1,0,0,12000.0,1,1.0
2023,62035811,1,42,1,0,0,0,0,22000.0,1,
2024,60056649,0,31,1,0,1,2,2,10000.0,1,
2025,61117568,0,24,1,0,0,0,0,6000.0,1,
2026,74549894,0,41,1,0,0,1,1,7000.0,1,1.0
2027,62992685,0,32,1,0,0,2,2,18500.0,1,
2028,74637666,0,26,1,0,1,2,2,10000.0,2,1.0
2029,62171989,0,26,1,0,0,1,1,8000.0,1,
2030,64349045,0,41,1,0,1,3,2,30000.0,1,
2031,66776316,0,44,1,0,1,0,0,14000.0,2,2.0
2032,66713205,0,25,1,0,1,0,0,13000.0,2,1.0
2033,64905567,0,41,1,0,1,1,0,18000.0,1,1.0
2034,65219965,0,43,1,0,1,3,2,5500.0,2,
2035,66770588,0,37,1,0,1,1,1,10000.0,2,2.0
2036,74960799,1,52,1,1,1,0,0,25000.0,3,2.0
2037,60115877,0,34,1,0,1,2,2,6000.0,1,
2038,61101096,1,46,1,0,1,1,1,6000.0,1,1.0
2039,67226117,0,62,0,1,1,2,0,25000.0,1,
2040,61444850,0,37,1,0,0,2,2,15000.0,3,3.0
2041,62076420,0,30,1,0,1,2,2,6000.0,1,
2042,63273207,0,23,1,0,1,0,0,11000.0,1,
2043,63098918,0,38,1,0,0,1,1,22000.0,2,2.0
2044,74540115,0,34,1,0,1,1,1,10000.0,1,1.0
2045,61416856,0,30,1,0,0,0,0,15000.0,1,
2046,62385363,0,39,1,0,1,1,1,16000.0,1,1.0
2047,62386425,0,57,0,1,1,0,0,17000.0,1,
2048,67165602,1,40,1,0,1,1,1,20000.0,2,2.0
2049,66192989,0,22,1,0,1,0,0,6000.0,1,
2050,62609936,0,56,0,1,1,0,0,7000.0,1,1.0
2051,61118329,0,44,1,0,1,1,1,8000.0,1,1.0
2052,60045483,0,46,1,0,1,2,0,8000.0,1,
2053,67078057,0,58,1,0,0,0,0,30000.0,1,1.0
2054,65479603,0,45,1,0,1,3,1,14000.0,1,1.0
2055,64596849,0,28,1,0,0,1,1,5000.0,1,1.0
2056,74957327,0,39,1,0,0,0,0,8000.0,3,2.0
2057,73838728,0,49,1,0,1,2,0,11000.0,2,1.0
2058,64360641,0,34,1,0,1,1,1,17000.0,1,
2059,74962875,0,55,0,1,0,0,0,7000.0,1,1.0
2060,61963616,0,44,1,0,1,2,1,17000.0,1,1.0
2061,74996407,0,48,0,1,1,0,0,18000.0,1,
2062,62175798,1,28,1,0,1,2,2,12000.0,1,
2063,65493867,0,23,1,0,1,0,0,6500.0,1,1.0
2064,62502092,0,49,1,0,0,0,0,20000.0,1,1.0
2065,66781128,1,33,1,0,0,1,1,12000.0,3,3.0
2066,66856593,1,26,1,0,1,2,2,12000.0,2,1.0
2067,59970582,0,52,1,0,1,0,0,16000.0,1,
2068,65402854,0,26,1,0,1,0,0,20000.0,1,1.0
2069,61106888,0,34,1,0,0,0,0,18000.0,1,1.0
2070,61461808,0,25,1,0,0,1,0,9000.0,1,
2071,61383123,0,34,1,0,1,1,1,11000.0,1,1.0
2072,66419349,0,45,1,0,1,1,0,10000.0,2,2.0
2073,62806515,0,26,1,0,1,1,1,22000.0,1,
2074,72291656,1,36,1,0,1,1,1,7000.0,1,
2075,62995151,0,28,1,0,1,0,0,10000.0,1,
2076,75074124,0,39,1,0,1,1,1,12800.0,1,
2077,64895793,0,42,1,0,1,2,2,6500.0,1,
2078,74995640,0,37,1,0,1,1,1,25000.0,2,1.0
2079,67150297,0,50,1,0,1,2,2,8500.0,3,2.0
2080,72287899,0,56,1,1,1,1,1,12000.0,1,
2081,63604854,0,22,1,0,0,0,0,24000.0,1,
2082,74996774,0,30,1,0,1,1,1,30000.0,1,
2083,66527788,0,53,1,0,1,3,0,16000.0,4,4.0
2084,66902323,0,56,1,0,0,2,0,11000.0,5,5.0
2085,62990371,1,24,1,0,0,0,0,18000.0,1,
2086,61926823,0,40,1,0,1,1,1,14000.0,2,1.0
2087,59930194,1,35,1,0,0,0,0,13000.0,1,1.0
2088,63901484,0,34,1,0,0,1,1,8000.0,1,
2089,62599457,1,46,1,0,1,2,1,14000.0,1,
2090,61156827,0,39,1,0,1,1,1,13000.0,2,2.0
2091,66752429,0,23,1,0,1,0,0,20000.0,1,1.0
2092,61162882,0,49,1,0,0,0,0,12000.0,1,1.0
2093,62994716,1,34,1,0,0,0,0,28000.0,1,
2094,75204709,1,21,1,0,1,0,0,14000.0,1,
2095,67022661,0,37,1,0,1,1,1,15000.0,1,1.0
2096,62248181,0,32,1,0,1,0,0,18000.0,1,
2097,60394245,0,63,1,1,1,0,0,16000.0,1,
2098,67229267,0,44,1,0,0,1,0,13000.0,8,6.0
2099,64995359,0,24,1,0,1,1,1,15000.0,2,1.0
2100,75283787,0,29,1,0,0,1,1,13000.0,1,
2101,61841675,0,33,1,0,1,1,1,12000.0,1,
2102,59928497,0,37,1,0,1,2,2,10000.0,1,1.0
2103,61434267,0,48,1,0,1,2,0,10000.0,2,1.0
2104,63818465,0,41,1,0,0,2,2,15000.0,4,4.0
2105,67411045,0,39,1,0,0,2,2,8000.0,1,
2106,60100227,0,31,1,0,0,3,3,7000.0,1,
2107,74846393,0,37,1,0,0,1,1,40000.0,1,
2108,74474534,0,60,1,1,1,2,0,25000.0,2,2.0
2109,60474301,1,35,1,0,1,1,1,15000.0,1,1.0
2110,60379603,0,50,1,0,0,2,0,12000.0,1,
2111,66078954,0,22,1,0,1,0,0,6000.0,1,1.0
2112,62251169,0,40,1,0,0,2,2,10000.0,1,
2113,65407534,1,23,1,0,1,0,0,6000.0,2,2.0
2114,61452609,0,57,1,1,1,2,0,15000.0,2,2.0
2115,64362361,0,39,1,0,1,1,1,5200.0,1,
2116,61300891,0,43,1,0,1,1,0,9500.0,1,
2117,60529598,0,33,1,0,1,2,2,7000.0,1,1.0
2118,67014208,0,24,1,0,1,1,1,25000.0,1,1.0
2119,61071293,0,29,1,0,1,0,0,15000.0,1,1.0
2120,65202321,0,27,1,0,1,0,0,10000.0,1,
2121,60114164,0,47,1,0,0,2,2,9000.0,1,
2122,61313873,0,58,1,0,0,2,0,8000.0,1,
2123,61854441,0,46,1,0,0,1,1,17000.0,1,1.0
2124,74661912,0,52,1,0,1,0,0,10000.0,2,1.0
2125,61379082,0,51,1,0,1,2,0,15000.0,1,
2126,74843967,1,46,1,0,0,0,0,28000.0,1,1.0
2127,61963519,0,38,1,0,1,2,0,4800.0,1,
2128,64458997,1,36,1,0,1,0,2,20000.0,1,
2129,61840102,0,54,1,0,1,0,0,8000.0,1,
2130,65481366,0,26,1,0,1,0,0,13000.0,1,1.0
2131,67168503,0,54,1,0,0,0,0,20000.0,2,2.0
2132,74483419,0,30,1,0,0,1,1,7500.0,4,4.0
2133,67175467,0,54,1,1,1,2,2,9000.0,2,2.0
2134,75289366,1,43,1,0,0,0,0,7000.0,1,
2135,67548219,0,40,1,0,1,3,3,11000.0,1,
2136,64895516,0,41,1,0,0,2,1,11000.0,1,
2137,61168003,0,31,1,0,1,0,0,28000.0,1,
2138,66702164,0,54,0,1,0,2,0,8600.0,2,2.0
